date,time,build,subject,trialcode,blocknum,trialnum,latency,response,correct,stimulus1,blockcode,stimulusitem2,stimulusitem3,stimulusitem4,stimulusitem5
112116,15:58,3.0.6.0,2,whiteindirect,4,57,1100,minus2,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic61.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,58,599,minus2,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic60.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,59,1416,minus1,0,w07.bmp,Judgeindirect,blacksquare2.gif,pic13.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,60,1115,plus2,0,b01.bmp,Judgeindirect,blacksquare2.gif,pic15.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,61,2387,minus1,0,w08.bmp,Judgeindirect,blacksquare2.gif,pic38.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,62,1908,minus1,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic63.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,63,1273,plus1,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic57.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,blackindirect,4,64,1422,plus1,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic64.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,65,1001,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic32.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,66,522,plus1,0,w06.bmp,Judgeindirect,blacksquare2.gif,pic45.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,whiteindirect,4,67,491,plus1,0,b11.jpg,Judgeindirect,blacksquare2.gif,pic18.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,68,621,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic71.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,69,1600,minus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic43.bmp,Mask.bmp,0
112116,15:58,3.0.6.0,2,neutral,4,70,520,minus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic22.bmp,Mask.bmp,0
